559.8572617926774,0.0
558.9784713829615,9.880307787697035
553.4029365543896,16.12477511462805
551.7552210542192,24.808290259214033
551.0001480085378,32.36996631037269
549.9693223481695,39.554793381592276
549.5741886168203,48.25042043408058
554.6425316224681,53.83375844950123
564.1668447518322,57.01607904034813
582.7111882543479,65.59230645391094
568.5476308732209,67.72161417430542
582.1720133241076,72.35839105884318
468.24384197841516,74.10234759834412
567.4830866414303,77.98790877205414
581.5922389587633,78.9827154293688
460.1005495330946,76.7329702154592
714.743600810578,85.6434698635536
580.9244464705572,85.90233113530539
566.6412876130743,85.90931514721171
709.8457286371624,94.08127864296341
579.8251613792572,92.72977446312012
565.7676063805154,92.43950348649201
448.664113315242,91.45471931370179
701.33839512937,101.43965018617041
578.3969784314219,100.34210427533577
695.4816267234522,103.98372284162082
563.4107256971747,103.98385032771887
578.7328404525068,107.05662557187676
688.1931338662404,110.26450033146776
440.0542298010024,104.82009467781074
562.2382573629327,111.95134636257748
637.2750205010037,114.74286079246872
580.0078318787037,113.59331678977685
624.3632239969802,117.06260633711216
624.3632239969802,117.06260633711216
434.7520596734852,115.5495239177684
632.512201517822,120.71045841265106
625.4473169005267,122.8565364138534
580.4173789792959,122.06615216568395
678.899590479019,124.42894884456797
563.9206592687082,122.24329426505389
623.5382582928803,123.96040421642286
636.3047092203708,124.5222750042924
628.4625022170875,126.8212886884989
569.153708138397,129.41050351892704
569.153708138397,129.41050351892704
431.46763570024183,126.29397788109935
622.5619664799426,131.6942061452056
627.7998494315246,133.47597932952505
680.9158641977311,138.02344849003202
613.536710472804,138.73618955095623
621.1884046421702,139.7674255485514
430.6309999346317,135.90442458969255
564.6839479352788,139.12348509540993
607.7912471087558,141.18272486116086
628.7088770026081,142.30329464158103
695.4185261402008,144.79858331046512
570.7276247446157,143.3965057427688
599.9766448902875,144.88817170508514
599.9766448902875,144.88817170508514
590.6859317311463,148.59913639625051
425.51314596463016,145.24706471548842
558.7190339715792,148.80812789125315
623.0751146438388,150.37917470289494
594.5104787271174,150.740197230116
570.6181739942917,151.63166930643138
620.3660562556765,154.20465455189185
614.9079599906859,156.55249340184378
595.2467143258139,156.15840365522445
584.4426545356979,156.48135864450154
419.87187980958055,153.20497741790143
555.9607251758353,157.3405600790224
572.0965145372267,159.39876806840527
692.9337718022604,163.31513122685124
611.4641083233348,162.8362448214009
593.8279199302401,162.67281541826958
576.8745245385168,166.48227135788602
585.8097661411261,167.11530298585785
559.163107142237,166.77294440885782
559.163107142237,166.77294440885782
609.2368739745776,167.91254597070326
508.8201325634561,166.69358613342922
594.5043206151435,169.68199866881048
563.452143524154,169.45946363839317
548.16067642894,170.3805851256272
581.3258433459115,172.3324350361973
581.3108531948693,172.3352283197895
604.1194575277605,174.4340086983267
539.4735836936619,173.15835799637614
588.4054977691801,174.748437039127
568.0453014855068,174.70906708787822
568.0453014855068,174.70906708787822
694.5613944718345,177.56711210502738
593.1933932631373,175.76233698283295
593.1933932631373,175.76233698283295
628.77565191899,178.34055646469972
562.6834738126691,178.32114590228048
633.9846492161829,179.9196752564451
600.8231047678694,179.48057678941973
600.8231047678694,179.48057678941973
522.5341369550588,178.12801325629175
624.0655234376848,180.91135853730952
426.68955799175785,176.65428811309266
592.019097090665,181.27525219958858
586.3223866902437,182.6840867822204
510.7131601382823,181.74365645407408
640.0114273041789,185.24011909621402
574.1658681468184,183.85707207855143
618.1178872913472,184.97556100445894
564.1786152422784,185.63167076787545
612.6763506997821,186.95943944797892
612.6763506997821,186.95943944797892
645.6191615326813,187.79691193694083
690.3333548973073,189.00803278886008
651.4419765630392,189.1628048938852
587.5578428077368,188.256136884145
587.5578428077368,188.256136884145
439.1232968220148,185.40603818504673
661.3612147583269,190.42374481599938
596.2596687811969,189.2141968645774
681.2960229959258,191.864744725729
573.8945723926761,190.28446146198974
667.2998705785425,193.1228332285673
667.2998705785425,193.1228332285673
496.8214864284462,190.13363531176935
657.3050755508184,193.81712871020727
611.4051406932965,192.88322526707555
618.4771838959306,193.46861531142508
590.9131159520708,193.20387497226358
590.9131159520708,193.20387497226358
456.2764389191582,191.08539726353013
584.3450735040356,194.45322880345327
573.609997824407,195.41962913686154
587.4692219580553,195.75241523104637
660.9742918326492,198.07401910820465
660.9742918326492,198.07401910820465
561.4478814999627,196.01081916348926
611.0777401328226,198.53773589884554
595.0562306200281,198.7120989340624
666.7458605347938,200.418672484137
462.34982260771574,195.96677382107805
483.1917036134289,197.89590258594683
652.9961074385392,201.81419212894406
617.0452753700666,201.72824504884818
577.5360730528198,202.24005729920094
584.5674899748897,204.10634823081523
584.5674899748897,204.10634823081523
559.8538456496441,203.60389366544018
611.1379493663939,204.921368039406
473.3356273848364,202.66669722358102
473.3356273848364,202.66669722358102
643.2826861490208,206.88407198395288
604.7407679181589,207.13604746888961
618.1682263189341,207.45330157733167
575.8185207785759,207.70976344964419
433.0818189920379,204.82964030607354
450.930529718658,205.31275534433138
458.6064750844207,205.50465645176632
638.1840461489521,210.57764509759681
486.98641517200167,207.5421566686582
608.0103160049977,210.3515625570845
608.0103160049977,210.3515625570845
0.0,197.27044181958797
558.8034512039437,210.3764333713819
583.4630604323224,211.01002046813
570.4591340127997,211.27286671924162
618.5250686904827,213.82251647507843
615.4326688812343,214.04609692230463
632.0197180076506,215.09534209974333
604.2309912068928,216.7666082001815
580.46237046971,217.57806705704382
555.2994460065734,217.1912376364669
620.5738428422819,218.60557718297616
620.5738428422819,218.60557718297616
490.3633391859237,215.8310618667872
596.7069896789542,218.65439322498662
624.9204571510808,220.43175422723886
596.2156974545562,220.66468920752322
416.4585702730679,218.5793181749442
561.2415295821665,221.93563498421474
605.5060255155423,223.01374554635885
616.4050335607243,223.41226803537643
616.4050335607243,223.41226803537643
608.2736757962705,223.5645363730972
632.7757614080591,224.9481687239812
601.1649793682286,224.60234636443818
601.1649793682286,224.60234636443818
590.7511342467348,224.8053101689419
629.4382332582129,226.81526466394246
495.84546035422204,223.99865268840324
623.817267894846,226.98936127280876
623.817267894846,226.98936127280876
619.1680763222328,227.6403871969307
575.423420239073,227.34057423702063
575.423420239073,227.34057423702063
554.7067762699374,228.36768882727517
554.7067762699374,228.36768882727517
561.6426929446291,228.8551122205265
561.6426929446291,228.8551122205265
624.9715673349522,230.4862302133551
628.2161860661466,230.81542461735359
633.1490167526132,232.43014034926966
620.9352298209391,232.78483806554584
600.3213203885865,232.45952368289966
574.1332451397901,232.33384162118705
544.9216005212846,232.83005703580056
403.5455916931719,230.06354497733912
515.3055075137117,232.70466878025417
628.7645238857484,235.58168164125766
628.7645238857484,235.58168164125766
628.7645238857484,235.58168164125766
625.0998304681046,236.74755615033575
625.0998304681046,236.74755615033575
563.2801399467996,236.0824991567772
621.0793729079298,237.72544622166026
621.0793729079298,237.72544622166026
600.0541754296213,237.31238146276763
575.6594749814242,237.82667801488662
520.2202239714069,237.1308893663226
558.3663862712018,238.4707256431637
625.2264136642335,240.20345169016986
389.1959785108118,236.22537562469995
603.9545395432654,242.00609911694414
637.4643172153241,242.8044886576841
628.5913794609758,242.6300940438474
534.8759488769188,240.8847367099644
7.915365109655703,230.38461863561918
576.6813656928417,243.41614390626455
576.6813656928417,243.41614390626455
576.6813656928417,243.41614390626455
619.1992366633957,244.7449726934192
642.2806496307361,245.6258228861314
522.2958565153873,243.27531373646036
610.4234476677742,245.40001076428382
566.3845026858593,244.8985594185935
623.9526937961188,246.23855788993717
623.9526937961188,246.23855788993717
623.9526937961188,246.23855788993717
528.6122415018475,244.267724658191
628.7345353608092,247.09846936183567
628.7345353608092,247.09846936183567
615.7480857054137,247.81958518726344
615.7480857054137,247.81958518726344
582.7799523172139,247.49865340021802
579.1217887250971,247.666631771752
372.2120882297462,244.4602488090726
567.7406907400838,248.71430221634944
567.7406907400838,248.71430221634944
620.0206403116038,249.87880122643037
620.0206403116038,249.87880122643037
576.0199153989698,249.83978572997546
635.3323688052598,251.13042283468354
629.9956570946389,251.24587420515815
629.9956570946389,251.24587420515815
610.3979258436474,250.98706868993543
623.9949161087104,251.48243652648415
623.9949161087104,251.48243652648415
560.8909372946721,250.17359605616736
645.4117350894034,252.05924426575632
605.4221794027055,251.7565454722709
639.6132786744643,253.80292423474157
585.4396829915837,253.06099480622822
615.4295802136567,253.9359501288469
581.3052097033151,253.80189667852153
631.9940082528667,256.174554795389
631.9940082528667,256.174554795389
653.7501841553411,257.64761609588084
576.2981636489526,256.3658541690066
680.9554682394584,258.6338514653911
672.0191363636756,258.5975955542481
570.8817778476042,257.5140236953213
593.7825284877783,258.49104463531575
640.2490705704055,259.83990996877634
623.057782272359,259.68988588030504
617.4884524062,259.62560354885414
661.4554700344096,260.9338813346054
583.6862959779374,260.4689554469735
342.20573464692575,256.1824770464023
578.1864671981265,261.6668732495877
560.2878230728932,261.3573684705463
689.131222791506,264.39723973015833
633.7866398862889,263.3675594601406
620.4612759247277,263.7842106234334
620.4612759247277,263.7842106234334
643.3234631390226,264.4354565781266
572.9251521176986,263.0696890826695
630.5309537412844,265.29218597238446
585.8332108698698,266.3439871529931
652.3457768738813,267.87126985830696
776.038641756968,270.9732331486167
624.2123150308813,268.1968556812028
326.624121951084,262.34315098859105
615.7328355312392,268.526819941709
580.3665387840373,267.8810084245817
767.4281637205596,272.0300429381418
703.840775829948,270.7150927468109
787.7505197987388,272.70693154312505
635.222062831893,269.7598529655947
713.0831034761029,271.67222437971157
759.7157847775336,272.8945124361913
720.8904815455743,272.46252228872436
720.8904815455743,272.46252228872436
562.0230890506035,269.32253493255297
627.0747553440277,270.8515115312194
748.4600988623636,273.544350052702
609.3266491832059,270.7034111869077
737.140231740901,273.3937546733907
692.5613242269063,272.6252972854576
692.5613242269063,272.6252972854576
655.8053798982211,272.3297101128889
575.8020894361784,270.99294910161495
620.8517225874045,273.1391982364168
685.9687686853089,274.692516206257
587.2010304966092,272.9945716740205
333.15039052929086,267.9476910375248
582.185683162093,273.1935579663345
624.6790232655994,274.27978452494574
223.80469791567327,266.14697254856225
5.050835766885754,261.85170687218687
729.4242551328048,276.77715175556193
238.8515594276791,267.402568164991
908.0799296069098,281.48925357461513
711.7160289973059,277.75721962682786
565.0203552813624,274.7711557470841
880.2248243565011,281.5504802869252
607.1837247139068,276.00140825456594
887.6281549528946,282.1374976645148
822.5713786635314,280.8124972948307
659.0380827017708,277.5172414460902
897.290300653988,282.7945481816588
701.7875158379278,279.01191205729947
642.622713432056,278.070717315342
676.764717683018,279.2382864017217
583.2671686300276,278.14761840970317
694.2805252061373,280.4827776215874
694.2805252061373,280.4827776215874
924.0,285.7497831060249
841.6117950827015,284.321944308423
669.3266960385902,280.87331328496794
265.767132169905,272.9908000089209
312.3370543094895,274.41539395381335
578.9918787000026,279.90996399224554
567.7310594425282,279.7382208035534
647.4926337531836,281.5668836357099
685.6632625896738,282.8050710922795
620.288122667936,281.66758245590523
662.2688399348291,283.27719261103096
662.2688399348291,283.27719261103096
293.0340298579014,276.2364931143455
596.8358344590655,282.52595130355434
652.5075594170505,284.1716853284188
679.0738423052477,285.00871747892324
194.1305082130181,276.6201190624952
569.3747221776952,284.391258979012
